Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Censimento.;https://forum.quattroruote.it/threads/censimento.87/page-3;28/08/2009 00:00;zorzside;;Lexus Rx 300 di fine 2003 Lexus Is 200 di fine 2001 se tutto va bene vendo a malincuore la is 200 però porto a casa una Is 250 xDDDD ;Lexus;"Rx300; IS200, IS250";neutro;;;;;;;;;;;;
Alfa Romeo Giulietta (Topic Ufficiale - 2009);https://www.autopareri.com/forums/topic/36127-alfa-romeo-giulietta-topic-ufficiale-2009?&page=531#comments;25/03/2010 15:51;superkappa125;;Lo spero tanto ma non sarebbe la prima volta che FGA fa queste scelte incomprensibili. ;Alfa Romeo;Giulietta;positivo;;;;;;;;;;;;
Discovery 4;https://forum.quattroruote.it/threads/discovery-4.26161/page-9;02/04/2010 00:00;renexx;"""Vedo che continuiamo a non capirci. Ma non importa. Sulla questione OT sono stato il primo a farlo presente. Non capisco proprio cosa c'entri il limbo. Non so più come dirlo. Non è questione di Free o di Disc Rang Defender e compagnia cantando. Ho semplicemente sostenuto che le lamentele relative al Free 2 sono pressochè irrisorie. Poichè trattasi di un prodotto LR se ne deduce che l'inaffidabilità del marchio è molto spesso pretestuosa. Spero di essermi spiegato.""";Ci riprovo anch'io. Ho aperto il 3d intitolandolo Discovery 4 perchè quello era il modello a cui ero interessato L'affidabilità di marca è un bel concetto ma se tutti i Free andassero benissimo mentre i Disco fossero pieni di rogne non pensi mi interesserebbe più il secondo aspetto ? Il tuo apporto sarebbe stato utile se avessi indicato come avevo specificatamente richiesto la zona in cui fai assistenza aspetto importante per la scelta di un' auto. Tu invece hai lasciato la questione in sospeso ( nel limbo ) : sei di Pordenone o di Catania ? Avevo chiesto se le mele sono mature ed hai risposto che le pere sono ottime senza nemmeno dire dove le hai comprate... ;Land Rover;Discovery 4;neutro;;;;;;;;;;;;
Quale 147?;https://www.bmwpassion.com/forum/threads/quale-147.21393/;09/03/2005 00:00;PirataNero;;"Domenica mi trovavo sull'A14 sul tratto Fano Rimini..........Pieno di gasolio un po' di roba nel bagagliaio ( lettino del piccolo passeggino borse e borsine ) io mia moglie e mio figlio ( ma lui pesa 10kg ) a bordo.......... In sorpasso ai 140 arriva il solito frustrato con la 147 jtd........assetto distanziali e cerchi da 17"" solo al volante............ sfanala per passare.......faccio ancora un km in sorpasso perchè avevo un fuori strada davanti quando il fuoristrada rientra rientro anche io aspetto un secondo che la 147 affondi il pedale e affondo anche io............. tiro solo fino ai 170..............ma lo stacco senza problemi..............poi lo lascio andare........domanda...............solo per curiosità perchè il tipo dalla faccia è rimasto alquanto male che modello poteva essere cioè con quanti cv ? la scritta riportava solo 1.9 jtd.......140cv ? ";;147 jtd;neutro;;;;;;;;;;;;
Alfa Romeo Giulietta (Topic Ufficiale - 2009);https://www.autopareri.com/forums/topic/36127-alfa-romeo-giulietta-topic-ufficiale-2009?&page=1080#comments;21/09/2010 00:01;effecube;;tolto il cerchio tutta roba degli accessori che si trova anche sulla pagina del configuratore.. ;Alfa Romeo;Giulietta;neutro;;;;;;;;;;;;
Mazda 2 GPL;https://forum.quattroruote.it/threads/mazda-2-gpl.23959/page-4;22/04/2010 00:00;ombrariflessa;'Ti ringrazio... io parlavo di regolazione iniettori perchè così mi era stato detto!!! Grazie ancora per il tuo aiuto! ';di niente.... p.s. ho 6 mazda 2 bloccate ! ! ! ! ;Mazda;2;neutro;;;;;;;;;;;;
La produzione della 156 in Asia che fine farà?;https://www.autopareri.com/forums/topic/11894-la-produzione-della-156-in-asia-che-fine-far%C3%A0;09/03/2005 10:37;picpus;;Bene bene sono contento che la 159 venga prodotta in Cina. Quindi dopo Thesis e nuova Palio si produrrà anche 159. Bene bene. Anche qualche altra auto ? Ma dove era prodotta la 156 in Thainlandia ? E com'è andata ? ;;159;positivo;;;;;;;;;;;;
Ho visto una Civic X....;https://forum.quattroruote.it/threads/ho-visto-una-civic-x.110431/page-17;17/07/2017 00:00;rphal99;"'La parte in grassetto è interessant quantomeno per me che son passato di recente per il confronto con la concorrenza di Jaz con 20 Fiest I2 Rio che mediamente a parità di cavalli e dotazioni venivano invece tra i 1000 e 2000€ in meno; solo Polo praticamente pareggiava Jazz come prezz e parlo di prezzi SU STRAD non di listino dove invece la jap risultava conveniente. Tu intendi un risparmio di 4-5000€ sul listino o sui preventivi?'";Immagino che a te VW o Peugeot regalino 5000€ di accessori. ;Voswagen, Peugeot;;neutro;;;;;;;;;;;;
tra 1 ora ritiro la 320d coupè nuova;https://www.autopareri.com/forums/topic/26472-tra-1-ora-ritiro-la-320d-coup%C3%A8-nuova?&page=2#comments;12/01/2008 16:27;Alby;;MB offre una gamma ricca si ma a parte le versioni AMG e AMG black series sono auto più insipide della Brera... ;;;negativo;;;;;;;;;;;;
Alfa Romeo: filosofia di progetto (come deve essere un'Alfa vera);https://www.autopareri.com/forums/topic/35842-alfa-romeo-filosofia-di-progetto-come-deve-essere-unalfa-vera?&page=242#comments;17/12/2012 12:46;stev66;;visto i debiti che aveva fiat con Mediobanca la seconda. anche se quello era un periodo che lo gnomo direttamente o per interposta persona teneva in pratica per le OO tutta il mondo imprenditoriale italiano. ;Alfa Romeo;;neutro;;;;;;;;;;;;
Chrysler - Cambio DSG entro il 2010;https://www.autopareri.com/forums/topic/19981-chrysler-cambio-dsg-entro-il-2010;14/01/2010 22:44;J-Gian;;Alla fine Chrysler non ha fatto in tempo a montare i doppia frizione Getrag o sbaglio ? ;Chrysler;;neutro;;;;;;;neutro;;;;;
Noleggio Panamera per matrimonio;http://www.porschemania.it/discus/messages/453055/590649.html?1379138603;09/01/2012 01:15;ag4ever;;Beh sinceramente ragazzi mi sposerei anch'io con la Panamera ;Porsche;Panamera;neutro;;;;;;;;;;;;
Porsche 997 GT2;https://www.bmwpassion.com/forum/threads/porsche-997-gt2.41321/page-2;15/06/2006 00:00;vale46;'Perchè sono vendute a prezzi folli per quello che offron non hanno una meccanica o soluzioni telaistiche tali da giustificarli. BMW fa le stesse auto vendute al 40% in meno del prezzo ma soprattutto non ha la pretesa di essere una Sportiva. Se uno è consapevole e sa in partenza che gli effettueranno un esproprio.. faccia pur io prima di spendere 75.000-100.000€ in una macchina ci penso più volt anche perchè non li ho. Comunque il topic era sul GT2.';"Questi qui sono a mio parere ""luoghi comuni"" ! Ma guarda che se alla turbo disinserisci il psm non riesci neanche a partire se non hai manico ! :wink: ";;;neutro;;;;;;;;;;;;
Scandalosa  presa in giro;https://www.bmwpassion.com/forum/threads/scandalosa-presa-in-giro.113361/page-5;24/11/2009 00:00;Ravellron;'con me lanzoni ha chiuso piuttosto vado a san marino guarda';tutto troppo ! ;;;neutro;;;;;;;;;;;;
Mercedes A180 CDI executive;https://forum.quattroruote.it/threads/mercedes-a180-cdi-executive.96157/page-2;03/08/2015 00:00;albo89;"albo89 ha scritto: ho provato per bene la a200 cdi di un amico: +++ una sola cosa: la 200cdi con 136cv era diciamo il minimo di cv che dovrebbe avere quest'auto secondo me.. non andrei più sotto.. l'unico che conosco che ha la 1.5 ora si sta informando per una mappatura perché e' abbastanza ferma +++ difetti: con assetto amg e 18 pollici gli consuma le gomme più in fretta del normale.. il lato interno soprattutto... Con tutto rispetto per le scelte e gusti individual Già i 17"" sono secondo me eccessivi su una con 136 cv poi bastano e avanzano i 16"" E' una questione di comfor di consum di telaio (i 18"" usurano precocemente l'assetto di tenuta stessa di strada. 4R fece una prova a 03.2014 su una Giulietta -auto della stessa categoria della A- da cui risultava con chiarezza ch tranne nel giro pist ma solo su asciutt i 18"" risultavano i peggiori in tutt mentre 16"" e 17"" avevano ciascuno i propri vantaggi e svantaggi.... Effettivamente pensandoc anche a livello estetic i 18 su una A sembrerebbero un po' sproporzionati pur apprezzando la fattezza e la bontà di costruzione ' albo89 ha scritto: ho provato per bene la a200 cdi di un amico: +++ una sola cosa: la 200cdi con 136cv era diciamo il minimo di cv che dovrebbe avere quest'auto secondo me.. non andrei più sotto.. l'unico che conosco che ha la 1.5 ora si sta informando per una mappatura perché e' abbastanza ferma +++ difetti: con assetto amg e 18 pollici gli consuma le gomme più in fretta del normale.. il lato interno soprattutto... Con tutto rispetto per le scelte e gusti individual Già i 17"" sono secondo me eccessivi su una con 136 cv poi bastano e avanzano i 16"" E' una questione di comfor di consum di telaio (i 18"" usurano precocemente l'assetto di tenuta stessa di strada. 4R fece una prova a 03.2014 su una Giulietta -auto della stessa categoria della A- da cui risultava con chiarezza ch tranne nel giro pist ma solo su asciutt i 18"" risultavano i peggiori in tutt mentre 16"" e 17"" avevano ciascuno i propri vantaggi e svantaggi. ""ho provato per bene la a200 cdi di un amico: +++ una sola cosa: la 200cdi con 136cv era diciamo il minimo di cv che dovrebbe avere quest'auto secondo me.. non andrei più sotto.. l'unico che conosco che ha la 1.5 ora si sta informando per una mappatura perché e' abbastanza ferma +++ difetti: con assetto amg e 18 pollici gli consuma le gomme più in fretta del normale.. il lato interno soprattutto""";a dir la verita' no ci stanno a pennello le 4 persone che conosco che hanno la A han tutti i 18 e fanno una gran figura lato estetiico stanno avanti a 16 e 17.. con i contro pero' gia descritti nei post ;Mercedes;A180 CDI executive;positivo;;;positivo;;;;;;;;;
Alfa Romeo Giulia Quadrifoglio 2016;https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=125#comments;27/06/2015 18:17;lupin3rd;;Lo penso anch'io ;Alfa Romeo;Giulia Quadrifoglio;neutro;;;;;;;;;;;;
Legge di stabilità..ecco perché Renzi si definisce rottamatore;https://www.bmwpassion.com/forum/threads/legge-di-stabilit%C3%A0-ecco-perch%C3%A9-renzi-si-definisce-rottamatore.243850/page-59;19/01/2016 00:00;ndk;"""Anche la tua 325 e' storica o quantomeno di interesse storico e rientra tra i 20 e 29 anni?""";le auto d'epoca saranno escluse sicuramente ;BMW;325;neutro;;;;;;;;;;;;
Renegade 1.6 Limited;https://forum.quattroruote.it/threads/renegade-1-6-limited.110560/;21/05/2017 00:00;A-80;"""La 500L montava i 225/45-1 questa 215/60-17. Direi che la precisione e la prontezza dello sterzo non siano doti comuni nè per i su nè per i monovolume in general però il comando della 500 a parer mi è l'aspetto tra i meno riusciti di quella macchina: proprio non ti comunica niente... Decisamente migliore lo sterzo della Renegad anche se il raggio di sterzata risulta leggermente superiore.""";Che poi in Fiat lo sterzo evanescente e' spesso di casa non credevo una differenza così marcata con la jeep ;Fiat;;neutro;;;;;;;;;;;;
Mazda 3 2019;https://forum.quattroruote.it/threads/mazda-3-2019.119608/page-11;28/03/2019 00:00;TurboAmerica;;Qualcuno ha già fatto qualche preventivo ? ;Mazda;3 2019;neutro;;;;;;;;;;;;
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.;https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-73;03/11/2011 00:00;75TURBO/TP;"""+++ E' questa ??? Ciao. """;"Si Giampi e' proprio questa e adesso mi sono ricordato che e' anche nel libro di Busso "" Nel Cuore dell'Alfa"". ";Alfa Romeo;;neutro;;;;;;;;;;;;
UN CONSIGLIO URGENTE! (987 / 3.2 / 2005);http://www.porschemania.it/discus/messages/502415/514830.html?1278923176;04/07/2010 11:35;sigboris;;Per il livello : 1 ) agita con violenza l'auto e vedi il liquido ( sulle tacche ) che oscilla.. altrimenti: 2 ) prendi un pezzo di carta spessa cartone per scatole scarpe un misuratore manuale con i cm ( quello che hai ) ...lo immergi anche diverse volte fino a quando non si bagna.. ogni volta che immergi segni con una penna sulla carta in corrispondenza della chiusura del tappo.. lo riporti fuori alla stessa altezza del segno e puoi capire a che livello hai il liquido.. pompa dell'acqua e termostato.. sai non durano in eterno e i tuoi hanno 9 anni e 100k all'attivo;Porsche;;neutro;;;;;;;;;;;;
Renault Clio III Facelift (Topic Ufficiale - 2008);https://www.autopareri.com/forums/topic/32353-renault-clio-iii-facelift-topic-ufficiale-2008?&page=108#comments;07/01/2010 18:38;Zaier;;La mia Punto era bianca e sinceramente la potevi sporcare quanto volevi si sporcava tutta insieme e non si notava poi quando andavi a lavarla sembrava un'altra auto Però non era un bianco lucido come quello della Clio Il Blu Extreme non è male sotto questo aspetto pensavo si vedesse molto più lo sporco. ;Fiat;Punto;positivo;;;positivo;;;;;;;;;
Consumi nuova panda gpl inferiori al previsto;https://forum.quattroruote.it/threads/consumi-nuova-panda-gpl-inferiori-al-previsto.120239/;11/01/2019 00:00;Utente_2372594079;;Buongiorno e grazie per la risposta. Per quanto riguarda le gomme le farò controllare ma me l'hanno consegnata da poco e confido sino a puntino ! Il cambio olio è stato fatto perché mi e stata tagliandata visto che ha un anno e non ancora faceva il primo tagliando di fabbrica ! Per il filtro aria chiederò. Ma poi una curiosità il fatto che parta a benzina e poi passi al gpl dipende molto dal freddo ? Nel senso che me.ne sto accorgendo quando mi dice che é necessario il rifornimento...dopo i a notte passa nche 1 km mentre se la spengo e la riaccendo dopo pochi minuti ( tipo lascio i bimbi a scuola ) a motore caldo mi segna il rifornimento subito ! Vuol dire che già va a GPL ? E come fare a capire quando va da benzina a GPL ? E i litri li tengo sotto controllo quando faccio il pieno ? O ci sono modi per verificarli magari da un display ? Scusate ma sono proprio nuova ! ;Fiat;Panda;neutro;;;;;;;;;;;;
Citroën C5 (Topic Ufficiale - 2007);https://www.autopareri.com/forums/topic/16307-citro%C3%ABn-c5-topic-ufficiale-2007?&page=2#comments;17/10/2007 21:10;paolo147gta;;la station è la + bella station in commercio non stò scherzando con quei cerchi che presumo da 18'' è veramente bella idem gli interni li trovo diversi e con personalità ppi i sedili sportivi ma allo setsso tempo delle poltrone ma non la comprerei lo stesso non mi interessano le station e poi se proprio dovrei c'è sempre la sportwagon ( sono un Alfista certe volte guardo le cose in modo distorto ) p.s. non per cosa ma non c'è paragone con la ''Laguna'' personalmene la trovo brutta e antipatica. ;Citroen;C5;positivo;;molto positivo;positivo;;;;;;;;;
"914 1971 VERSIONE ""BASE""";http://www.porschemania.it/discus/messages/634/592794.html?1365513438;01/06/2012 19:40;andreabl1974;;Ciao si ti comfermo che ha l'inieziome .... 80 cv come quello del 914 ... Dovrebbe essere uguale ... Grazie 1000 attemdo le misure quando riesci ....;Porsche;914;neutro;;;;;;;;;;;;
L'officina è responsabile?;https://www.bmwpassion.com/forum/threads/lofficina-%C3%A8-responsabile.127837/;08/03/2010 00:00;Mescal;;Salve posseggo una X3 dell'11/05 e da un po' la centralina bluetooth aveva smesso di funzionare. Dopo peripezie assurde riesco a trovare un centro assistenza BMW che decide di provare a metterci le mani. Ok sostituire centralina con 350€. Mi sta bene e firmo. Dopo 1 settimana mi chiamano e mi chiedono di passare da loro per parlare... Dicono che durante le inizializzazioni di rito ( finestrini sensori ecc... ) il tettino apribile è rimasto bloccato. Dicono che hanno solo premuto il tasto e sarebbe sicuramente successo anche a me. Vogliono addebitarmi la riparazione del tettino ( 1600€ ) e adesso cercherò di farla rientrare nella garanzia di 1 anno del mio rivenditore ma se non rientrasse... E' giusto ? Posso avvalermi di qualche diritto ? Qualcuno ha esperienze simili ? Chi mi dice che non hanno commesso qualche errore ? Grazie in anticipo. Cordiali saluti. ;BMW;X3;neutro;;;;;;;;;;;;negativo
la rigenerazione del dpf;https://forum.quattroruote.it/threads/la-rigenerazione-del-dpf.87758/page-2;08/09/2014 00:00;pi_greco;"':shock: L'unica spiegazione che mi riesco a dare è ch rilevando temperature frequentemente più alt ed essendo forse il filtro un po' pienotto per via della guida più ""eco"" di prim il sw di sistema ""approfitti"" delle condizioni favorevoli per dare una bella ripulità al tutto. Certo ch a pensarci ben uno opterebbe per il ciclo turbodiesel in base ad un logica di maggior economia di gestion e poi si trova a combattere con questi accrocchi se non ottimizzati o a pagare un botto in più per gli accrocchi ottimizzati. Mah ...'";Che io sappia l arigenerazione non è comandata da sensori del filtro se non quella che accende anche la spia cosa per fortuna mai successa ;;;neutro;;;;;;;;;;;;
L'Alfa che vorresti;https://www.autopareri.com/forums/topic/17878-lalfa-che-vorresti?&page=17#comments;09/01/2006 14:50;lorenzo78;;hai tutte e due le spie accese che dico io ? strano non ne ho mai sentito parlare di sta cosa e di forum bmw ne frequento... ;Alfa Romeo;;neutro;;;;;;;;;;;;
Presentazione;https://www.bmwpassion.com/forum/threads/presentazione.339518/;31/01/2005 00:00;Mauretto;;buonasera sono Simone abito a Meda e sono neo possessore di bmw x1 f48 da 2 giorni. ;BMW;x1 f48;neutro;;;;;;;;;;;;
Mazda 3 2017;https://forum.quattroruote.it/threads/mazda-3-2017.107447/page-4;12/05/2017 00:00;Frankie71iceman;;Se non ho capito male sto G-Vectoring è un sistema che da colpetti di gas/freno a seconda dell'assetto della macchina per stabilizzarla e massimizzare l'aderenza in curva. In pratica è quello che faceva Schumacher in F1 quando dava dei colpetti di gas in frenata per stabilizzare la macchina tecnica per cui è diventato famoso... ;Mazda;3;neutro;;;;;;;;;;;;
compra fiat..;https://www.bmwpassion.com/forum/threads/compra-fiat.13931/;18/07/2004 00:00;Melo;"""Mi vengono in mente due curiosità a proposito dello schifo FIAT che sono quantomeno esilaranti : Uno che conosco aveva una MAREA WEEKEND 2.0 TD ... Ebbene pur essendo un diesel aveva lo stesso contagiri dei modelli a benzina...con fondo-scala a 8000 giri e zona rossa che iniziava a 6500... Magari erano tutte così ma non saprei perchè di Marea è stata l'unica che ho avuto il ''piacere'' di vedere all'interno.. Un altro aveva una Punto 55 giallo ocra (stupenda ) versione ELX...cioè superlusso con tutti gli accessori...tra cui l' ABS che non ha mai funzionato... Avete presente la targhetta che sta sopra alla freccia laterale con il numero 55-75 ecc che identifica il modello ? Ebbene quella di destra era ''55'' e quella di sinistra ''75''.... In pratica per capire che modello era si doveva fare la media ... """;http://forum.rusconi.it/gentemotori/viewtopic.php ? t=434&sid=57c88f1b507d8f57717ea18e74e25324 ;Fiat;;neutro;;;;;;;;;;;;
STRANO PROBLEMA ......;http://www.porschemania.it/discus/messages/502415/325065.html?1194343438;05/11/2007 18:45;piazzasignoria;;puoi chiarire fr\xe0 ? grazie ! ;;;neutro;;;;;;;;;;;;
Clio 2 dci 82 CV meglio della Clio 4?;https://www.autopareri.com/forums/topic/66795-clio-2-dci-82-cv-meglio-della-clio-4;14/02/2019 13:49;Tempra Veloce;;la mia ha il servo idraulico è molto duro e poco preciso inoltre se ad ogni tagliando non ci faccio mettere il grasso sui tamponi della stabilizzatrice sullo sterzo si sentono degli 'stomp'... come motore e cambio tutto ok ma il resto... ;Renault;Clio 2;positivo;;;;negativo;;;;;;;;
Che scherzi la VolksWagen!;https://forum.quattroruote.it/threads/che-scherzi-la-volkswagen.117257/;02/07/2018 00:00;alex.79;"""Appunto non potevano fare l'aggiornamento completo subito?""";Ma bisogna capire in cosa consiste questo aggiornamento. Se hanno giusto modificato qualche parametro della centralina elettronica la differenza è quasi impercettibile. Parliamo di 5 cv. Mica hanno sostituito il motore con uno completamente diverso. Per dire dai dati dichiarati emerge che la versione da 60 cv ha la potenza massima a 5000 giri quella da 65 a 5500 giri. Il che significa che i 5 cv in più si ottengono semplicemente aumentando il regime massimo. Cambia qualcosa all’atto pratico ? Poi è chiaro che anche a me darebbe un po’ fastidio comprare oggi un’auto e scoprire domani che è appena uscita una versione aggiornata ;Volkswagen;;neutro;;;;;;;;;;;;
Alfa Romeo MiTo 2016;https://www.autopareri.com/forums/topic/60644-alfa-romeo-mito-2016?&page=55#comments;02/03/2018 10:19;mito105ma;;Rispondo solo al punto 3 perché a tutto il resto mi pare che io e ancor più@leon82 ti abbiamo dato delle spiegazioni. Ti assicuro che se volessi usare l'auto apparire o fare il pieno di figa al bar non avrei certo preso una Mito da 105 cavalli considera che dove vivo tutto quello che non viene da Wolfsburg Monaco o Stoccarda viene considerato come seconda scelta. Ho preso MiTo perché mi piaceva e in 140.000 km ho avuto modo di apprezzarla ☏ SM-J510FN ☏ ;Alfa Romeo;Mito;positivo;;;;;;;;;;;;
Quale Audi scegliere?;https://forum.quattroruote.it/threads/quale-audi-scegliere.121647/page-2;06/04/2019 00:00;SUBmARine U-14;'Da quando ho aperto la discussione è passato circa un mesetto';"Sarebbe opportuno cambiare il ""numero"" con un nick-name Qui ecco come fare: https://forum.quattroruote.it/threa...k-name-o-dati-personali-di-iscrizione.109355/ ";Audi;;neutro;;;;;;;;;;;;
Fiat 500X MY 2017;https://www.autopareri.com/forums/topic/62380-fiat-500x-my-2017?&page=264#comments;11/11/2015 14:56;Cosimo;;ok allora discreto chiodo ;Fiat;500X;negativo;;;;;;;;;;;;
Chrysler - ZF 9HP Cambio a 9 Rapporti Trasversale;https://www.autopareri.com/forums/topic/40111-chrysler-zf-9hp-cambio-a-9-rapporti-trasversale?&page=2#comments;12/05/2011 12:40;wilderness;;Il 9HP ZF dovrebbe gestire una coppia nominale di 400 Nm che io sappia. Hai cifre diverse ? Hanno anche il 62TE montato su Avenger che gestisce fino a 500 Nm ma è vecchio e viene discontinuato nel 2013. ;Chrysler;ZF 9HP;neutro;;;;;;;;;;;;
Mazda MX-5 Facelift (Topic Ufficiale - 2009);https://www.autopareri.com/forums/topic/30252-mazda-mx-5-facelift-topic-ufficiale-2009?&page=5#comments;30/09/2008 17:21;Matteo B.;;"lo sviluppiamo io e te l'high-rev ? ....... ISO...è tutta roba che costa...la soluzione ""semplice"" era mettere il turbo...ma è troppo complicato modificare l'alloggiamento motore..... hanno un 2.5 da170 cv a listino...magari alzato a 180 non è detto che non venga messo... ";Mazda;MX-5 Facelift;neutro;;;;;;;;;;;;
Insieme da sei anni;http://www.porschemania.it/discus/messages/815/753253.html?1443817138;01/10/2015 20:33;gas964;;"Auguroni Filippo per la lieta ricorrenza. Confermo le lodi alla tua 964 anche per me bella a prima vista. Perch\xe8 non festeggiate l'evento con bel fine settimana in Sila con un ""pugno d'amici"" ? ? http://www.porschemania.it/cgi-bin/discus/board-auth.cgi ? lm=1443335156&file=/595 299/752091.html";Porsche;964;positivo;;;;;;;;;;;;
Il mito della fiat uno turbo discutiamone;https://forum.quattroruote.it/threads/il-mito-della-fiat-uno-turbo-discutiamone.121555/page-5;05/03/2019 00:00;Ax-80;"""Senza offes ma Cironi non mi sembra il riferimento tecnico per giudicare in maniera imparziale le auto. E' brav divertent ma è una persona qualunqu di quelle che trovi al bar per fare quattro chiacchiere. .""";Ooh finalmente uno che se n'è accorto. Quello ha solo la fortuna di poter provare a destra e manca. Non è Massai. ;Fiat;;positivo;;;;;;;;;;;;
Cerchi da 19;http://www.porschemania.it/discus/messages/502416/851229.html?1554284484;07/02/2019 08:02;greyfox;;I 18 forse sono il compromesso migliore su una 2.7 dove la cavalleria non \xe8 poi cos\xec tanta. I 19 sono sicuramente pi\xf9 belli a vedersi ma oltre ai citati inconvenienti del fianco ribassato sulle steade italiche aumentano anche il peso e gli attriti. Aggiungo che non capisco il senso di continuare ad aumentare il diametro dei cerchi. Ad ogni nuovo modello le case mettono sempre cerchi pi\xf9 grossi. Ormai se non monti un 20/ 21 non sei nessuno.;;;neutro;;;neutro;;;;;;;;;
C'è qualcuno che è soddisfatto della sua Mazda?;https://forum.quattroruote.it/threads/c%C3%A8-qualcuno-che-%C3%A8-soddisfatto-della-sua-mazda.96774/page-11;18/09/2015 00:00;jpizzo;;"In effetti ""non sono robustissimi"" può sembrare anche un eufemismo ma non sono neanche tutti fusi come a volte volete far sembrare. Il tuo i suoi km li ha fatti e spero altrettanti il mio con l'accortezza di misurare il livello olio più spesso degli altri e di far cambiare le rondelle iniettori a ogni cambio catena ( direi max 2 volte nella vita dell'auto... ) . E parliamo di un propulsore fuori produzione da almeno 5 anni. Purtroppo nemmeno questi motori sono ""robustissimi"": http://octavia-rs.com/index.php/thread/22389-turbolader-defekt-bei-11200-km-bei-meinem-benziner/ ? s=82ff15836a6c4e3092de67390b5f312b18960356 http://www.vwgolfclub.it/forum/index.php ? /topic/111858-partito-il-turbo-tsi-122-cv/ e te lo dico per esperienza. Con ciò non voglio fare il menagramo ma ridimensionare l'impressione di disgrazia che avrebbe un lettore entrando in questo forum e leggendo i soliti 3. ";Mazda;;neutro;;;;;;;negativo;;;;;
Mondiale F.1 2019 - GP del Bahrain;https://forum.quattroruote.it/threads/mondiale-f-1-2019-gp-del-bahrain.121875/page-6;30/03/2019 00:00;BufaloBic;"'Ferrari molto bene come pulizia di guida ed efficaci molto stabili in appoggio e nei cambi di direzion ottime anche in trazione nonostante le temperature. Eravamo abbastanza ""pimpanti"" a livello PU (a occhio più di MB e RedBull c'è anche da dire che entrambi i piloti Ferrari han fatto il primo run spinto con le gomme soft già usate nel secondo tentativo di ieri (andando molto bene considerando che il ""buono"" della gomma era già andato). Leclerc oggi è apparso più cattivo di Vettel (ch al solit riserverà il suo 100% alla Q3 come dovesse settarsi sulla ""cattiveria da qualifica"". Quanto agli altri è tutto molto stran sembra funzionare molto bene soltanto una delle Haa una delle RedBul una delle Renaul una delle Alfa e una delle ToroRosso... Davvero strano che tutte stessero facendo lavori differenziati in un turno che si effettua a orari diversi sia da Q che da GP. Chiudo con Mercede da alcuni cameracar si sentiva un motore meno aggressivo del normal si son presi un bel distacco ma è tutta scen davvero tutta scena. Speriamo solo di esser lì con loro e che non scappino avant di nuov mezzo secondo (e oltre).'";I Mercedes sono da sempre infidi tuttavia credo che Binotto dopo la falsa partenza di Melbourne abbia ripreso il controllo della situazione. Non so perché ma a me ispira fiducia ;Mercedes;;neutro;;;;;;;;;;;;
